response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_11,False,0.0,0,0,0,,,touch
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_12,False,0.0,0,0,0,,,time
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_13,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_14,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_16,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_18,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_19,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_2,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_20,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_21,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_22,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_23,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_24,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_25,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_26,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_27,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_28,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_29,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_3,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_30,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_31,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_4,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_5,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_6,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_8,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,cluster_9,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_10,True,1.0,1,0,0,upset,,
59,An upsetting conversation,cluster_13,True,1.0,1,0,0,conversation,,conversation
59,An upsetting conversation,cluster_1,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_11,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_12,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_14,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_15,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_16,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_17,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_18,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_19,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_2,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_20,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_21,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_22,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_23,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_24,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_25,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_26,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_27,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_28,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_29,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_3,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_30,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_31,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_4,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_5,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_6,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_7,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_8,False,0.0,0,0,0,,,
59,An upsetting conversation,cluster_9,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_1,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_10,False,0.0,0,0,0,,,be
60,my boss is firing me,cluster_11,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_12,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_13,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_14,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_15,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_16,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_17,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_18,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_19,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_2,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_20,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_21,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_22,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_23,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_24,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_25,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_26,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_27,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_28,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_29,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_3,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_30,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_31,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_4,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_5,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_6,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_7,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_8,False,0.0,0,0,0,,,
60,my boss is firing me,cluster_9,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_17,True,1.0,1,0,0,together,,drive
61,We are driving somwhere where we can spent time together,cluster_1,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_10,False,0.0,0,0,0,,,be
61,We are driving somwhere where we can spent time together,cluster_11,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_12,False,0.0,0,0,0,,,time
61,We are driving somwhere where we can spent time together,cluster_13,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_14,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_15,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_16,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_18,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_19,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_2,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_20,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_21,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_22,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_23,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_24,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_25,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_26,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_27,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_28,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_29,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_3,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_30,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_31,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_4,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_5,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_6,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_7,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_8,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,cluster_9,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_7,True,3.5,2,2,0,"touch, touching","touch, touching",touch
62,"another hand touching another hand, patting three times",cluster_16,True,2.75,2,1,0,"pat, patting",pat,
62,"another hand touching another hand, patting three times",cluster_27,True,2.75,2,1,0,"pat, patting",pat,
62,"another hand touching another hand, patting three times",cluster_15,True,1.75,1,1,0,touch,touch,touch
62,"another hand touching another hand, patting three times",cluster_17,True,1.0,1,0,0,another,,
62,"another hand touching another hand, patting three times",cluster_4,True,1.0,1,0,0,hand,,hand
62,"another hand touching another hand, patting three times",cluster_1,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_10,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_11,False,0.0,0,0,0,,,touch
62,"another hand touching another hand, patting three times",cluster_12,False,0.0,0,0,0,,,"time, times"
62,"another hand touching another hand, patting three times",cluster_13,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_14,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_18,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_19,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_2,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_20,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_21,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_22,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_23,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_24,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_25,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_26,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_28,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_29,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_3,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_30,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_31,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_5,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_6,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_8,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",cluster_9,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_18,True,2.75,2,1,0,"try, trying",try,
63,They are trying to comfort me,cluster_17,True,1.75,1,1,0,comfort,comfort,
63,They are trying to comfort me,cluster_10,True,1.0,1,0,0,comfort,,be
63,They are trying to comfort me,cluster_1,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_11,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_12,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_13,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_14,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_15,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_16,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_19,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_2,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_20,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_21,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_22,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_23,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_24,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_25,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_26,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_27,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_28,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_29,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_3,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_30,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_31,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_4,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_5,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_6,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_7,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_8,False,0.0,0,0,0,,,
63,They are trying to comfort me,cluster_9,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_7,True,2.0,2,0,0,"sit, sitting",,
64,sitting together on the grass,cluster_17,True,1.0,1,0,0,together,,
64,sitting together on the grass,cluster_1,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_10,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_11,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_12,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_13,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_14,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_15,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_16,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_18,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_19,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_2,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_20,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_21,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_22,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_23,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_24,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_25,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_26,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_27,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_28,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_29,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_3,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_30,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_31,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_4,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_5,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_6,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_8,False,0.0,0,0,0,,,
64,sitting together on the grass,cluster_9,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_17,True,2.75,2,1,0,"comfort, comforting",comfort,
65,My mother is comforting me because my friend passes away,cluster_2,True,2.0,2,0,0,"friend, mother",,
65,My mother is comforting me because my friend passes away,cluster_10,True,1.0,1,0,0,comfort,,be
65,My mother is comforting me because my friend passes away,cluster_19,False,0.75,0,1,0,,pass,
65,My mother is comforting me because my friend passes away,cluster_1,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_11,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_12,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_13,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_14,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_15,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_16,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_18,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_20,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_21,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_22,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_23,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_24,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_25,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_26,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_27,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_28,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_29,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_3,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_30,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_31,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_4,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_5,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_6,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_7,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_8,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,cluster_9,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_15,True,1.75,1,1,0,touch,touch,touch
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_7,True,1.75,1,1,0,touch,touch,touch
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_4,True,1.0,1,0,0,hand,,hand
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_17,False,0.75,0,1,0,,about,drive
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_1,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_10,False,0.0,0,0,0,,,be
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_11,False,0.0,0,0,0,,,touch
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_12,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_13,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_14,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_16,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_18,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_19,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_2,False,0.0,0,0,0,,,husband
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_20,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_21,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_22,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_23,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_24,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_25,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_26,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_27,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_28,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_29,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_3,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_30,False,0.0,0,0,0,,,reach
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_31,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_5,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_6,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_8,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,cluster_9,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_17,True,4.25,2,3,0,"comfort, work","about, comfort, work",find
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_13,True,3.5,2,2,0,"talk, talking","talk, talking",talk
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_19,True,2.75,2,1,0,"happen, happened",happen,happen
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_10,True,1.0,1,0,0,comfort,,"be, like"
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_12,True,1.0,1,0,0,day,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_2,True,1.0,1,0,0,friend,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_7,True,1.0,1,0,0,work,,"happen, talk"
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_8,True,1.0,1,0,0,like,,like
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_14,False,0.75,0,1,0,,issue,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_1,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_11,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_15,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_16,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_18,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_20,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_21,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_22,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_23,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_24,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_25,False,0.0,0,0,0,,,good
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_26,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_27,False,0.0,0,0,0,,,down
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_28,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_29,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_3,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_30,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_31,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_4,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_5,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_6,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",cluster_9,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_12,True,1.0,1,0,0,day,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_2,True,1.0,1,0,0,mother,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_7,True,1.0,1,0,0,go,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_1,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_10,False,0.0,0,0,0,,,"anguish, be"
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_11,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_13,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_14,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_15,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_16,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_17,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_18,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_19,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_20,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,cluster_21,False,0.0,0,0,0,,,
